id,classfication,,name,percentage_male,type1,type2,generation,is_legendary
63,Psi Pokemon,,Abra,75.4,psychic,,1,0
64,Psi Pokemon,,Kadabra,75.4,psychic,,1,0
65,Psi Pokemon,,Alakazam,75.4,psychic,,1,0
66,Superpower Pokemon,,Machop,75.4,fighting,,1,0
67,Superpower Pokemon,,Machoke,75.4,fighting,,1,0
68,Superpower Pokemon,,Machamp,75.4,fighting,,1,0
69,Flower Pokemon,,Bellsprout,50,grass,poison,1,0
70,Flycatcher Pokemon,,Weepinbell,50,grass,poison,1,0
71,Flycatcher Pokemon,,Victreebel,50,grass,poison,1,0
72,Jellyfish Pokemon,,Tentacool,50,water,poison,1,0
73,Jellyfish Pokemon,,Tentacruel,50,water,poison,1,0
74,Rock Pokemon,,Geodude,50,rock,ground,1,0
75,Rock Pokemon,,Graveler,50,rock,ground,1,0
76,Megaton Pokemon,,Golem,50,rock,ground,1,0
77,Fire Horse Pokemon,,Ponyta,50,fire,,1,0
78,Fire Horse Pokemon,,Rapidash,50,fire,,1,0
79,Dopey Pokemon,,Slowpoke,50,water,psychic,1,0
80,Hermit Crab Pokemon,,Slowbro,50,water,psychic,1,0
81,Magnet Pokemon,,Magnemite,,electric,steel,1,0
82,Magnet Pokemon,,Magneton,,electric,steel,1,0
83,Wild Duck Pokemon,,Farfetch'd,50,normal,flying,1,0
84,Twin Bird Pokemon,,Doduo,50,normal,flying,1,0
85,Triple Bird Pokemon,,Dodrio,50,normal,flying,1,0
86,Sea Lion Pokemon,,Seel,50,water,,1,0
87,Sea Lion Pokemon,,Dewgong,50,water,ice,1,0
88,Sludge Pokemon,,Grimer,50,poison,poison,1,0
89,Sludge Pokemon,,Muk,50,poison,poison,1,0
90,Bivalve Pokemon,,Shellder,50,water,,1,0
91,Bivalve Pokemon,,Cloyster,50,water,ice,1,0
92,Gas Pokemon,,Gastly,50,ghost,poison,1,0
93,Gas Pokemon,,Haunter,50,ghost,poison,1,0
94,Shadow Pokemon,,Gengar,50,ghost,poison,1,0
95,Rock Snake Pokemon,,Onix,50,rock,ground,1,0
96,Hypnosis Pokemon,,Drowzee,50,psychic,,1,0
97,Hypnosis Pokemon,,Hypno,50,psychic,,1,0
98,River Crab Pokemon,,Krabby,50,water,,1,0
99,Pincer Pokemon,,Kingler,50,water,,1,0
100,Ball Pokemon,,Voltorb,,electric,,1,0
101,Ball Pokemon,,Electrode,,electric,,1,0
102,Egg Pokemon,,Exeggcute,50,grass,psychic,1,0
103,Coconut Pokemon,,Exeggutor,50,grass,psychic,1,0
104,Lonely Pokemon,,Cubone,50,ground,,1,0
105,Bone Keeper Pokemon,,Marowak,50,ground,fire,1,0
106,Kicking Pokemon,,Hitmonlee,100,fighting,,1,0
107,Punching Pokemon,,Hitmonchan,100,fighting,,1,0
108,Licking Pokemon,,Lickitung,50,normal,,1,0
109,Poison Gas Pokemon,,Koffing,50,poison,,1,0
110,Poison Gas Pokemon,,Weezing,50,poison,,1,0
111,Spikes Pokemon,,Rhyhorn,50,ground,rock,1,0
112,Drill Pokemon,,Rhydon,50,ground,rock,1,0
113,Egg Pokemon,,Chansey,0,normal,,1,0
114,Vine Pokemon,,Tangela,50,grass,,1,0
115,Parent Pokemon,,Kangaskhan,0,normal,,1,0
116,Dragon Pokemon,,Horsea,50,water,,1,0
117,Dragon Pokemon,,Seadra,50,water,,1,0
118,Goldfish Pokemon,,Goldeen,50,water,,1,0
119,Goldfish Pokemon,,Seaking,50,water,,1,0
120,Starshape Pokemon,,Staryu,,water,,1,0
121,Mysterious Pokemon,,Starmie,,water,psychic,1,0
122,Barrier Pokemon,,Mr. Mime,50,psychic,fairy,1,0
123,Mantis Pokemon,,Scyther,50,bug,flying,1,0
124,Humanshape Pokemon,,Jynx,0,ice,psychic,1,0
125,Electric Pokemon,,Electabuzz,75.4,electric,,1,0
126,Spitfire Pokemon,,Magmar,75.4,fire,,1,0
127,Stagbeetle Pokemon,,Pinsir,50,bug,,1,0
128,Wild Bull Pokemon,,Tauros,100,normal,,1,0
129,Fish Pokemon,,Magikarp,50,water,,1,0
130,Atrocious Pokemon,,Gyarados,50,water,flying,1,0
131,Transport Pokemon,,Lapras,50,water,ice,1,0
132,Transform Pokemon,,Ditto,,normal,,1,0
133,Evolution Pokemon,,Eevee,88.1,normal,,1,0
134,Bubble Jet Pokemon,,Vaporeon,88.1,water,,1,0
135,Lightning Pokemon,,Jolteon,88.1,electric,,1,0
136,Flame Pokemon,,Flareon,88.1,fire,,1,0
137,Virtual Pokemon,,Porygon,,normal,,1,0
138,Spiral Pokemon,,Omanyte,88.1,rock,water,1,0
139,Spiral Pokemon,,Omastar,88.1,rock,water,1,0
140,Shellfish Pokemon,,Kabuto,88.1,rock,water,1,0
141,Shellfish Pokemon,,Kabutops,88.1,rock,water,1,0
142,Fossil Pokemon,,Aerodactyl,88.1,rock,flying,1,0
143,Sleeping Pokemon,,Snorlax,88.1,normal,,1,0
144,Freeze Pokemon,,Articuno,,ice,flying,1,1
145,Electric Pokemon,,Zapdos,,electric,flying,1,1
146,Flame Pokemon,,Moltres,,fire,flying,1,1
147,Dragon Pokemon,,Dratini,50,dragon,,1,0
148,Dragon Pokemon,,Dragonair,50,dragon,,1,0
149,Dragon Pokemon,,Dragonite,50,dragon,flying,1,0
150,Genetic Pokemon,,Mewtwo,,psychic,,1,1
151,New Species Pokemon,,Mew,,psychic,,1,1
152,Leaf Pokemon,,Chikorita,88.1,grass,,2,0
153,Leaf Pokemon,,Bayleef,88.1,grass,,2,0
154,Herb Pokemon,,Meganium,88.1,grass,,2,0
155,Fire Mouse Pokemon,,Cyndaquil,88.1,fire,,2,0
156,Volcano Pokemon,,Quilava,88.1,fire,,2,0
157,Volcano Pokemon,,Typhlosion,88.1,fire,,2,0
158,Big Jaw Pokemon,,Totodile,88.1,water,,2,0
159,Big Jaw Pokemon,,Croconaw,88.1,water,,2,0
160,Big Jaw Pokemon,,Feraligatr,88.1,water,,2,0
161,Scout Pokemon,,Sentret,50,normal,,2,0
162,Long Body Pokemon,,Furret,50,normal,,2,0
163,Owl Pokemon,,Hoothoot,50,normal,flying,2,0
164,Owl Pokemon,,Noctowl,50,normal,flying,2,0
165,Five Star Pokemon,,Ledyba,50,bug,flying,2,0
166,Five Star Pokemon,,Ledian,50,bug,flying,2,0
167,String Spit Pokemon,,Spinarak,50,bug,poison,2,0
168,Long Leg Pokemon,,Ariados,50,bug,poison,2,0
169,Bat Pokemon,,Crobat,50,poison,flying,2,0
170,Angler Pokemon,,Chinchou,50,water,electric,2,0
171,Light Pokemon,,Lanturn,50,water,electric,2,0
172,Tiny Mouse Pokemon,,Pichu,50,electric,,2,0
173,Star Shape Pokemon,,Cleffa,24.6,fairy,,2,0
174,Balloon Pokemon,,Igglybuff,24.6,normal,fairy,2,0
175,Spike Ball Pokemon,,Togepi,88.1,fairy,,2,0
176,Happiness Pokemon,,Togetic,88.1,fairy,flying,2,0
177,Little Bird Pokemon,,Natu,50,psychic,flying,2,0
178,Mystic Pokemon,,Xatu,50,psychic,flying,2,0
179,Wool Pokemon,,Mareep,50,electric,,2,0
180,Wool Pokemon,,Flaaffy,50,electric,,2,0
181,Light Pokemon,,Ampharos,50,electric,,2,0
182,Flower Pokemon,,Bellossom,50,grass,,2,0
183,Aquamouse Pokemon,,Marill,50,water,fairy,2,0
184,Aquarabbit Pokemon,,Azumarill,50,water,fairy,2,0
185,Imitation Pokemon,,Sudowoodo,50,rock,,2,0
186,Frog Pokemon,,Politoed,50,water,,2,0
187,Cottonweed Pokemon,,Hoppip,50,grass,flying,2,0
188,Cottonweed Pokemon,,Skiploom,50,grass,flying,2,0
189,Cottonweed Pokemon,,Jumpluff,50,grass,flying,2,0
190,Long Tail Pokemon,,Aipom,50,normal,,2,0
191,Seed Pokemon,,Sunkern,50,grass,,2,0
192,Sun Pokemon,,Sunflora,50,grass,,2,0
193,Clear Wing Pokemon,,Yanma,50,bug,flying,2,0
194,Water Fish Pokemon,,Wooper,50,water,ground,2,0
195,Water Fish Pokemon,,Quagsire,50,water,ground,2,0
196,Sun Pokemon,,Espeon,88.1,psychic,,2,0
197,Moonlight Pokemon,,Umbreon,88.1,dark,,2,0
198,Darkness Pokemon,,Murkrow,50,dark,flying,2,0
199,Royal Pokemon,,Slowking,50,water,psychic,2,0
200,Screech Pokemon,,Misdreavus,50,ghost,,2,0
201,Symbol Pokemon,,Unown,,psychic,,2,0
202,Patient Pokemon,,Wobbuffet,50,psychic,,2,0
203,Long Neck Pokemon,,Girafarig,50,normal,psychic,2,0
204,Bagworm Pokemon,,Pineco,50,bug,,2,0
205,Bagworm Pokemon,,Forretress,50,bug,steel,2,0
206,Land Snake Pokemon,,Dunsparce,50,normal,,2,0
207,Flyscorpion Pokemon,,Gligar,50,ground,flying,2,0
208,Iron Snake Pokemon,,Steelix,50,steel,ground,2,0
209,Fairy Pokemon,,Snubbull,24.6,fairy,,2,0
210,Fairy Pokemon,,Granbull,24.6,fairy,,2,0
211,Balloon Pokemon,,Qwilfish,50,water,poison,2,0
212,Pincer Pokemon,,Scizor,50,bug,steel,2,0
213,Mold Pokemon,,Shuckle,50,bug,rock,2,0
214,Singlehorn Pokemon,,Heracross,50,bug,fighting,2,0
215,Sharp Claw Pokemon,,Sneasel,50,dark,ice,2,0
216,Little Bear Pokemon,,Teddiursa,50,normal,,2,0
217,Hibernator Pokemon,,Ursaring,50,normal,,2,0
218,Lava Pokemon,,Slugma,50,fire,,2,0
219,Lava Pokemon,,Magcargo,50,fire,rock,2,0
220,Pig Pokemon,,Swinub,50,ice,ground,2,0
221,Swine Pokemon,,Piloswine,50,ice,ground,2,0
222,Coral Pokemon,,Corsola,24.6,water,rock,2,0
223,Jet Pokemon,,Remoraid,50,water,,2,0
224,Jet Pokemon,,Octillery,50,water,,2,0
225,Delivery Pokemon,,Delibird,50,ice,flying,2,0
226,Kite Pokemon,,Mantine,50,water,flying,2,0
227,Armor Bird Pokemon,,Skarmory,50,steel,flying,2,0
228,Dark Pokemon,,Houndour,50,dark,fire,2,0
229,Dark Pokemon,,Houndoom,50,dark,fire,2,0
230,Dragon Pokemon,,Kingdra,50,water,dragon,2,0
231,Long Nose Pokemon,,Phanpy,50,ground,,2,0
232,Armor Pokemon,,Donphan,50,ground,,2,0
233,Virtual Pokemon,,Porygon2,,normal,,2,0
234,Big Horn Pokemon,,Stantler,50,normal,,2,0
235,Painter Pokemon,,Smeargle,50,normal,,2,0
236,Scuffle Pokemon,,Tyrogue,100,fighting,,2,0
237,Handstand Pokemon,,Hitmontop,100,fighting,,2,0
238,Kiss Pokemon,,Smoochum,0,ice,psychic,2,0
239,Electric Pokemon,,Elekid,75.4,electric,,2,0
240,Live Coal Pokemon,,Magby,75.4,fire,,2,0
241,Milk Cow Pokemon,,Miltank,0,normal,,2,0
242,Happiness Pokemon,,Blissey,0,normal,,2,0
243,Thunder Pokemon,,Raikou,,electric,,2,1
244,Volcano Pokemon,,Entei,,fire,,2,1
245,Aurora Pokemon,,Suicune,,water,,2,1
246,Rock Skin Pokemon,,Larvitar,50,rock,ground,2,0
247,Hard Shell Pokemon,,Pupitar,50,rock,ground,2,0
248,Armor Pokemon,,Tyranitar,50,rock,dark,2,0
249,Diving Pokemon,,Lugia,,psychic,flying,2,1
250,Rainbow Pokemon,,Ho-Oh,,fire,flying,2,1
251,Time Travel Pokemon,,Celebi,,psychic,grass,2,1
252,Wood Gecko Pokemon,,Treecko,88.1,grass,,3,0
253,Wood Gecko Pokemon,,Grovyle,88.1,grass,,3,0
254,Forest Pokemon,,Sceptile,88.1,grass,,3,0
255,Chick Pokemon,,Torchic,88.1,fire,,3,0
256,Young Fowl Pokemon,,Combusken,88.1,fire,fighting,3,0
257,Blaze Pokemon,,Blaziken,88.1,fire,fighting,3,0
258,Mud Fish Pokemon,,Mudkip,88.1,water,,3,0
259,Mud Fish Pokemon,,Marshtomp,88.1,water,ground,3,0
260,Mud Fish Pokemon,,Swampert,88.1,water,ground,3,0
261,Bite Pokemon,,Poochyena,50,dark,,3,0
262,Bite Pokemon,,Mightyena,50,dark,,3,0
263,Tiny Racoon Pokemon,,Zigzagoon,50,normal,,3,0
264,Rush Pokemon,,Linoone,50,normal,,3,0
265,Worm Pokemon,,Wurmple,50,bug,,3,0
266,Cocoon Pokemon,,Silcoon,50,bug,,3,0
267,Butterfly Pokemon,,Beautifly,50,bug,flying,3,0
268,Cocoon Pokemon,,Cascoon,50,bug,,3,0
269,Poison Moth Pokemon,,Dustox,50,bug,poison,3,0
270,Water Weed Pokemon,,Lotad,50,water,grass,3,0
271,Jolly Pokemon,,Lombre,50,water,grass,3,0
272,Carefree Pokemon,,Ludicolo,50,water,grass,3,0
273,Acorn Pokemon,,Seedot,50,grass,,3,0
274,Wily Pokemon,,Nuzleaf,50,grass,dark,3,0
275,Wickid Pokemon,,Shiftry,50,grass,dark,3,0
276,TinySwallow Pokemon,,Taillow,50,normal,flying,3,0
277,Swallow Pokemon,,Swellow,50,normal,flying,3,0
278,Seagull Pokemon,,Wingull,50,water,flying,3,0
279,Water Bird Pokemon,,Pelipper,50,water,flying,3,0
280,Feeling Pokemon,,Ralts,50,psychic,fairy,3,0
281,Emotion Pokemon,,Kirlia,50,psychic,fairy,3,0
282,Embrace Pokemon,,Gardevoir,50,psychic,fairy,3,0
283,Pond Skater Pokemon,,Surskit,50,bug,water,3,0
284,Eyeball Pokemon,,Masquerain,50,bug,flying,3,0
285,Mushroom Pokemon,,Shroomish,50,grass,,3,0
286,Mushroom Pokemon,,Breloom,50,grass,fighting,3,0
287,Slacker Pokemon,,Slakoth,50,normal,,3,0
288,Wild Monkey Pokemon,,Vigoroth,50,normal,,3,0
289,Lazy Pokemon,,Slaking,50,normal,,3,0
290,Trainee Pokemon,,Nincada,50,bug,ground,3,0
291,Ninja Pokemon,,Ninjask,50,bug,flying,3,0
292,Shed Pokemon,,Shedinja,,bug,ghost,3,0
293,Whisper Pokemon,,Whismur,50,normal,,3,0
294,Big Voice Pokemon,,Loudred,50,normal,,3,0
295,Loud Noise Pokemon,,Exploud,50,normal,,3,0
296,Guts Pokemon,,Makuhita,75.4,fighting,,3,0
297,Arm Thrust Pokemon,,Hariyama,75.4,fighting,,3,0
298,Polka Dot Pokemon,,Azurill,24.6,normal,fairy,3,0
299,Compass Pokemon,,Nosepass,50,rock,,3,0
300,Kitten Pokemon,,Skitty,24.6,normal,,3,0
301,Prim Pokemon,,Delcatty,24.6,normal,,3,0
302,Darkness Pokemon,,Sableye,50,dark,ghost,3,0
303,Deceiver Pokemon,,Mawile,50,steel,fairy,3,0
304,Iron Armor Pokemon,,Aron,50,steel,rock,3,0
305,Iron Armor Pokemon,,Lairon,50,steel,rock,3,0
306,Iron Armor Pokemon,,Aggron,50,steel,rock,3,0
307,Meditate Pokemon,,Meditite,50,fighting,psychic,3,0
308,Meditate Pokemon,,Medicham,50,fighting,psychic,3,0
309,Lightning Pokemon,,Electrike,50,electric,,3,0
310,Discharge Pokemon,,Manectric,50,electric,,3,0
311,Cheering Pokemon,,Plusle,50,electric,,3,0
312,Cheering Pokemon,,Minun,50,electric,,3,0
313,Firefly Pokemon,,Volbeat,100,bug,,3,0
314,Firefly Pokemon,,Illumise,0,bug,,3,0
315,Thorn Pokemon,,Roselia,50,grass,poison,3,0
316,Stomach Pokemon,,Gulpin,50,poison,,3,0
317,Poison Bag Pokemon,,Swalot,50,poison,,3,0
318,Savage Pokemon,,Carvanha,50,water,dark,3,0
319,Brutal Pokemon,,Sharpedo,50,water,dark,3,0
320,Ball Whale Pokemon,,Wailmer,50,water,,3,0
321,Float Whale Pokemon,,Wailord,50,water,,3,0
322,Numb Pokemon,,Numel,50,fire,ground,3,0
323,Eruption Pokemon,,Camerupt,50,fire,ground,3,0
324,Coal Pokemon,,Torkoal,50,fire,,3,0
325,Bounce Pokemon,,Spoink,50,psychic,,3,0
326,Manipulate Pokemon,,Grumpig,50,psychic,,3,0
327,Spot Panda Pokemon,,Spinda,50,normal,,3,0
328,Ant Pit Pokemon,,Trapinch,50,ground,,3,0
329,Vibration Pokemon,,Vibrava,50,ground,dragon,3,0
330,Mystic Pokemon,,Flygon,50,ground,dragon,3,0
331,Cactus Pokemon,,Cacnea,50,grass,,3,0
332,Scarecrow Pokemon,,Cacturne,50,grass,dark,3,0
333,Cotton Bird Pokemon,,Swablu,50,normal,flying,3,0
334,Humming Pokemon,,Altaria,50,dragon,flying,3,0
335,Cat Ferret Pokemon,,Zangoose,50,normal,,3,0
336,Fang Snake Pokemon,,Seviper,50,poison,,3,0
337,Meteorite Pokemon,,Lunatone,,rock,psychic,3,0
338,Meteorite Pokemon,,Solrock,,rock,psychic,3,0
339,Whiskers Pokemon,,Barboach,50,water,ground,3,0
340,Whiskers Pokemon,,Whiscash,50,water,ground,3,0
341,Ruffian Pokemon,,Corphish,50,water,,3,0
342,Rogue Pokemon,,Crawdaunt,50,water,dark,3,0
343,Clay Doll Pokemon,,Baltoy,,ground,psychic,3,0
344,Clay Doll Pokemon,,Claydol,,ground,psychic,3,0
345,Sea Lily Pokemon,,Lileep,88.1,rock,grass,3,0
346,Barnacle Pokemon,,Cradily,88.1,rock,grass,3,0
347,Old Shrimp Pokemon,,Anorith,88.1,rock,bug,3,0
348,Plate Pokemon,,Armaldo,88.1,rock,bug,3,0
349,Fish Pokemon,,Feebas,50,water,,3,0
350,Tender Pokemon,,Milotic,50,water,,3,0
351,Weather Pokemon,,Castform,50,normal,,3,0
352,Color Swap Pokemon,,Kecleon,50,normal,,3,0
353,Puppet Pokemon,,Shuppet,50,ghost,,3,0
354,Marionette Pokemon,,Banette,50,ghost,,3,0
355,Requiem Pokemon,,Duskull,50,ghost,,3,0
356,Beckon Pokemon,,Dusclops,50,ghost,,3,0
357,Fruit Pokemon,,Tropius,50,grass,flying,3,0
358,Wind Chime Pokemon,,Chimecho,50,psychic,,3,0
359,Disaster Pokemon,,Absol,50,dark,,3,0
360,Bright Pokemon,,Wynaut,50,psychic,,3,0
361,Snow Hat Pokemon,,Snorunt,50,ice,,3,0
362,Face Pokemon,,Glalie,50,ice,,3,0
363,Clap Pokemon,,Spheal,50,ice,water,3,0
364,Ball Roll Pokemon,,Sealeo,50,ice,water,3,0
365,Ice Break Pokemon,,Walrein,50,ice,water,3,0
366,Bivalve Pokemon,,Clamperl,50,water,,3,0
367,Deep Sea Pokemon,,Huntail,50,water,,3,0
368,South Sea Pokemon,,Gorebyss,50,water,,3,0
369,Longevity Pokemon,,Relicanth,88.1,water,rock,3,0
370,Rendezvous Pokemon,,Luvdisc,24.6,water,,3,0
371,Rock Head Pokemon,,Bagon,50,dragon,,3,0
372,Endurance Pokemon,,Shelgon,50,dragon,,3,0
373,Dragon Pokemon,,Salamence,50,dragon,flying,3,0
374,Iron Ball Pokemon,,Beldum,,steel,psychic,3,0
375,Iron Claw Pokemon,,Metang,,steel,psychic,3,0
376,Iron Leg Pokemon,,Metagross,,steel,psychic,3,0
377,Rock Peak Pokemon,,Regirock,,rock,,3,1
378,Iceberg Pokemon,,Regice,,ice,,3,1
379,Iron Pokemon,,Registeel,,steel,,3,1
380,Eon Pokemon,,Latias,0,dragon,psychic,3,1
381,Eon Pokemon,,Latios,100,dragon,psychic,3,1
382,Sea Basin Pokemon,,Kyogre,,water,,3,1
383,Continent Pokemon,,Groudon,,ground,,3,1
384,Sky High Pokemon,,Rayquaza,,dragon,flying,3,1
385,Wish Pokemon,,Jirachi,,steel,psychic,3,1
386,DNA Pokemon,,Deoxys,,psychic,,3,1
387,Tiny Leaf Pokemon,,Turtwig,88.1,grass,,4,0
388,Grove Pokemon,,Grotle,88.1,grass,,4,0
389,Continent Pokemon,,Torterra,88.1,grass,ground,4,0
390,Chimp Pokemon,,Chimchar,88.1,fire,,4,0
391,Playful Pokemon,,Monferno,88.1,fire,fighting,4,0
392,Flame Pokemon,,Infernape,88.1,fire,fighting,4,0
393,Penguin Pokemon,,Piplup,88.1,water,,4,0
394,Penguin Pokemon,,Prinplup,88.1,water,,4,0
395,Emperor Pokemon,,Empoleon,88.1,water,steel,4,0
396,Starling Pokemon,,Starly,50,normal,flying,4,0
397,Starling Pokemon,,Staravia,50,normal,flying,4,0
398,Predator Pokemon,,Staraptor,50,normal,flying,4,0
399,Plump Mouse Pokemon,,Bidoof,50,normal,,4,0
400,Beaver Pokemon,,Bibarel,50,normal,water,4,0
401,Cricket Pokemon,,Kricketot,50,bug,,4,0
402,Cricket Pokemon,,Kricketune,50,bug,,4,0
403,Flash Pokemon,,Shinx,50,electric,,4,0
404,Spark Pokemon,,Luxio,50,electric,,4,0
405,Gleam Eyes Pokemon,,Luxray,50,electric,,4,0
406,Bud Pokemon,,Budew,50,grass,poison,4,0
407,Bouquet Pokemon,,Roserade,50,grass,poison,4,0
408,Head Butt Pokemon,,Cranidos,88.1,rock,,4,0
409,Head Butt Pokemon,,Rampardos,88.1,rock,,4,0
410,Shield Pokemon,,Shieldon,88.1,rock,steel,4,0
411,Shield Pokemon,,Bastiodon,88.1,rock,steel,4,0
412,Bagworm Pokemon,,Burmy,50,bug,,4,0
413,Bagworm Pokemon,,Wormadam,0,bug,grass,4,0
414,Moth Pokemon,,Mothim,100,bug,flying,4,0
415,Tiny Bee Pokemon,,Combee,88.1,bug,flying,4,0
416,Beehive Pokemon,,Vespiquen,0,bug,flying,4,0
417,EleSquirrel Pokemon,,Pachirisu,50,electric,,4,0
418,Sea Weasel Pokemon,,Buizel,50,water,,4,0
419,Sea Weasel Pokemon,,Floatzel,50,water,,4,0
420,Cherry Pokemon,,Cherubi,50,grass,,4,0
421,Blossom Pokemon,,Cherrim,50,grass,,4,0
422,Sea Slug Pokemon,,Shellos,50,water,,4,0
423,Sea Slug Pokemon,,Gastrodon,50,water,ground,4,0
424,Long Tail Pokemon,,Ambipom,50,normal,,4,0
425,Balloon Pokemon,,Drifloon,50,ghost,flying,4,0
426,Blimp Pokemon,,Drifblim,50,ghost,flying,4,0
427,Rabbit Pokemon,,Buneary,50,normal,,4,0
428,Rabbit Pokemon,,Lopunny,50,normal,,4,0
429,Magical Pokemon,,Mismagius,50,ghost,,4,0
430,Big Boss Pokemon,,Honchkrow,50,dark,flying,4,0
431,Catty Pokemon,,Glameow,24.6,normal,,4,0
432,Tiger Cat Pokemon,,Purugly,24.6,normal,,4,0
433,Bell Pokemon,,Chingling,50,psychic,,4,0
434,Skunk Pokemon,,Stunky,50,poison,dark,4,0
435,Skunk Pokemon,,Skuntank,50,poison,dark,4,0
436,Bronze Pokemon,,Bronzor,,steel,psychic,4,0
437,Bronze Bell Pokemon,,Bronzong,,steel,psychic,4,0
438,Bonsai Pokemon,,Bonsly,50,rock,,4,0
439,Mime Pokemon,,Mime Jr.,50,psychic,fairy,4,0
440,Playhouse Pokemon,,Happiny,0,normal,,4,0
441,Music Note Pokemon,,Chatot,50,normal,flying,4,0
442,Forbidden Pokemon,,Spiritomb,50,ghost,dark,4,0
443,Land Shark Pokemon,,Gible,50,dragon,ground,4,0
444,Cave Pokemon,,Gabite,50,dragon,ground,4,0
445,Mach Pokemon,,Garchomp,50,dragon,ground,4,0
446,Big Eater Pokemon,,Munchlax,88.1,normal,,4,0
447,Emanation Pokemon,,Riolu,88.1,fighting,,4,0
448,Aura Pokemon,,Lucario,88.1,fighting,steel,4,0
449,Hippo Pokemon,,Hippopotas,50,ground,,4,0
450,Heavyweight Pokemon,,Hippowdon,50,ground,,4,0
451,Scorpion Pokemon,,Skorupi,50,poison,bug,4,0
452,Ogre Scorp Pokemon,,Drapion,50,poison,dark,4,0
453,Toxic Mouth Pokemon,,Croagunk,50,poison,fighting,4,0
454,Toxic Mouth Pokemon,,Toxicroak,50,poison,fighting,4,0
455,Bug Catcher Pokemon,,Carnivine,50,grass,,4,0
456,Wing Fish Pokemon,,Finneon,50,water,,4,0
